  1713 -0.075800 -0.079700 -0.062100 0.002028 -0.013438 -0.999908 0.674480 -0.738207 0.011245 -0.738290 -0.674441 0.007567 0.001286
  1721 -0.086100 -0.066000 -0.028200 0.018719 0.006537 -0.999803 0.577403 -0.816441 0.005468 -0.816245 -0.577392 -0.019057 1.001138
  1722 -0.086100 -0.066000 -0.028200 0.018719 0.006537 -0.999803 0.577403 -0.816441 0.005468 -0.816245 -0.577392 -0.019057 -0.008060
  1723 -0.086100 -0.066000 -0.028200 0.577403 -0.816441 0.005468 -0.018719 -0.006537 0.999803 -0.816245 -0.577392 -0.019057 0.003500
  1731 -0.063200 -0.090500 -0.027800 0.025998 0.037338 -0.998965 0.813768 -0.581190 -0.000493 -0.580606 -0.812913 -0.045495 1.001593
  1732 -0.063200 -0.090500 -0.027800 0.025998 0.037338 -0.998965 0.813768 -0.581190 -0.000493 -0.580606 -0.812913 -0.045495 -0.000249
  1733 -0.063200 -0.090500 -0.027800 0.813768 -0.581190 -0.000493 -0.025998 -0.037338 0.998965 -0.580606 -0.812913 -0.045495 0.001870
  1741 -0.048900 -0.099400 -0.062100 -0.004089 0.000073 -0.999992 0.894849 -0.446354 -0.003684 -0.446350 -0.894857 0.001760 0.995145
  1742 -0.048900 -0.099400 -0.062100 0.894849 -0.446354 -0.003684 0.004089 -0.000073 0.999992 -0.446350 -0.894857 0.001760 -0.006679
  1743 -0.048900 -0.099400 -0.062100 -0.004089 0.000073 -0.999992 0.894849 -0.446354 -0.003684 -0.446350 -0.894857 0.001760 0.002630
  1811 -0.078600 -0.028700 0.069600 -0.613913 -0.039537 -0.788383 0.246321 -0.958468 -0.143755 -0.749956 -0.282448 0.598155 1.000899
  1812 -0.078600 -0.028700 0.069600 0.246321 -0.958468 -0.143755 0.613913 0.039537 0.788383 -0.749956 -0.282448 0.598155 -0.005040
  1813 -0.078600 -0.028700 0.069600 -0.613913 -0.039537 -0.788383 0.246321 -0.958468 -0.143755 -0.749956 -0.282448 0.598155 0.005419
  1821 -0.051800 -0.027700 0.092700 -0.858889 0.025403 -0.511532 0.109072 -0.966742 -0.231331 -0.500396 -0.254481 0.827553 1.000034
  1822 -0.051800 -0.027700 0.092700 -0.858889 0.025403 -0.511532 0.109072 -0.966742 -0.231331 -0.500396 -0.254481 0.827553 -0.003327
  1823 -0.051800 -0.027700 0.092700 0.109072 -0.966742 -0.231331 0.858889 -0.025403 0.511532 -0.500396 -0.254481 0.827553 -0.005383
  1831 -0.018100 -0.054200 0.092300 0.071208 -0.838827 -0.539721 0.988845 -0.011573 0.148500 -0.130812 -0.544275 0.828645 0.999343
  1832 -0.018100 -0.054200 0.092300 0.071208 -0.838827 -0.539721 0.988845 -0.011573 0.148500 -0.130812 -0.544275 0.828645 -0.003561
  1833 -0.018100 -0.054200 0.092300 0.988845 -0.011573 0.148500 -0.071208 0.838827 0.539721 -0.130812 -0.544275 0.828645 -0.009851
  1841 -0.055200 -0.062700 0.070700 -0.381703 -0.497116 -0.779216 0.777577 -0.628468 0.020055 -0.499683 -0.598245 0.626434 0.998542
  1842 -0.055200 -0.062700 0.070700 0.777577 -0.628468 0.020055 0.381703 0.497116 0.779216 -0.499683 -0.598245 0.626434 -0.000124
  1843 -0.055200 -0.062700 0.070700 -0.381703 -0.497116 -0.779216 0.777577 -0.628468 0.020055 -0.499683 -0.598245 0.626434 -0.006254
  1911 -0.051300 -0.086100 0.039700 -0.155871 -0.303750 -0.939915 0.883148 -0.469066 0.005166 -0.442452 -0.829278 0.341370 1.001186
  1912 -0.051300 -0.086100 0.039700 -0.155871 -0.303750 -0.939915 0.883148 -0.469066 0.005166 -0.442452 -0.829278 0.341370 -0.011211
  1913 -0.051300 -0.086100 0.039700 0.883148 -0.469066 0.005166 0.155871 0.303750 0.939915 -0.442452 -0.829278 0.341370 0.001528
  1921 -0.033500 -0.103300 0.006200 -0.045226 -0.144206 -0.988514 0.960720 -0.277498 -0.003475 -0.273809 -0.949842 0.151091 1.002280
  1922 -0.033500 -0.103300 0.006200 0.960720 -0.277498 -0.003475 0.045226 0.144206 0.988514 -0.273809 -0.949842 0.151091 -0.005774
  1923 -0.033500 -0.103300 0.006200 -0.045226 -0.144206 -0.988514 0.960720 -0.277498 -0.003475 -0.273809 -0.949842 0.151091 0.001776
  1931 -0.033100 -0.105100 -0.027800 0.006955 0.019410 -0.999787 0.955883 -0.293746 0.000943 -0.293665 -0.955686 -0.020596 1.002758
  1932 -0.033100 -0.105100 -0.027800 0.006955 0.019410 -0.999787 0.955883 -0.293746 0.000943 -0.293665 -0.955686 -0.020596 -0.004455
  1933 -0.033100 -0.105100 -0.027800 0.955883 -0.293746 0.000943 -0.006955 -0.019410 0.999787 -0.293665 -0.955686 -0.020596 0.001183
  1941 -0.063600 -0.088400 0.006000 -0.067217 -0.090305 -0.993643 0.809936 -0.586516 -0.001441 -0.582658 -0.804884 0.112565 1.002442
  1942 -0.063600 -0.088400 0.006000 0.809936 -0.586516 -0.001441 0.067217 0.090305 0.993643 -0.582658 -0.804884 0.112565 -0.003254
  1943 -0.063600 -0.088400 0.006000 -0.067217 -0.090305 -0.993643 0.809936 -0.586516 -0.001441 -0.582658 -0.804884 0.112565 0.000586
  2011 -0.018600 -0.080100 0.069000 -0.001413 -0.622995 -0.782225 0.991616 -0.101951 0.079393 -0.129211 -0.775554 0.617916 0.997463
  2012 -0.018600 -0.080100 0.069000 0.991616 -0.101951 0.079393 0.001413 0.622995 0.782225 -0.129211 -0.775554 0.617916 0.001619
  2013 -0.018600 -0.080100 0.069000 -0.001413 -0.622995 -0.782225 0.991616 -0.101951 0.079393 -0.129211 -0.775554 0.617916 0.002164
  2021 0.018600 -0.080200 0.068900 0.002034 -0.628902 -0.777482 0.988003 0.121340 -0.095533 0.154421 -0.767960 0.621604 0.999672
  2022 0.018600 -0.080200 0.068900 0.988003 0.121340 -0.095533 -0.002034 0.628902 0.777482 0.154421 -0.767960 0.621604 0.003158
  2023 0.018600 -0.080200 0.068900 0.002034 -0.628902 -0.777482 0.988003 0.121340 -0.095533 0.154421 -0.767960 0.621604 0.005530
  2031 0.016900 -0.097200 0.039700 0.000202 -0.376154 -0.926557 0.989912 0.131355 -0.053104 0.141684 -0.917199 0.372386 0.999265
  2032 0.016900 -0.097200 0.039700 0.000202 -0.376154 -0.926557 0.989912 0.131355 -0.053104 0.141684 -0.917199 0.372386 -0.011559
  2033 0.016900 -0.097200 0.039700 0.989912 0.131355 -0.053104 -0.000202 0.376154 0.926557 0.141684 -0.917199 0.372386 -0.001837
  2041 -0.017000 -0.097200 0.039700 -0.001099 -0.377773 -0.925898 0.990772 -0.125884 0.050243 -0.135537 -0.917298 0.374425 0.998554
  2042 -0.017000 -0.097200 0.039700 -0.001099 -0.377773 -0.925898 0.990772 -0.125884 0.050243 -0.135537 -0.917298 0.374425 -0.004253
  2043 -0.017000 -0.097200 0.039700 0.990772 -0.125884 0.050243 0.001099 0.377773 0.925898 -0.135537 -0.917298 0.374425 0.001906
  2111 0.000000 -0.108600 0.007000 -0.000112 -0.167875 -0.985808 0.999739 0.022482 -0.003955 0.022827 -0.985552 0.167829 1.000136
  2112 0.000000 -0.108600 0.007000 0.999739 0.022482 -0.003955 0.000112 0.167875 0.985808 0.022827 -0.985552 0.167829 -0.001577
  2113 0.000000 -0.108600 0.007000 -0.000112 -0.167875 -0.985808 0.999739 0.022482 -0.003955 0.022827 -0.985552 0.167829 0.000119
  2121 0.000000 -0.110600 -0.027500 0.000016 0.038738 -0.999249 0.999860 0.016705 0.000680 0.016719 -0.999110 -0.038733 0.998660
  2122 0.000000 -0.110600 -0.027500 0.000016 0.038738 -0.999249 0.999860 0.016705 0.000680 0.016719 -0.999110 -0.038733 -0.002221
  2123 0.000000 -0.110600 -0.027500 0.999860 0.016705 0.000680 -0.000016 -0.038738 0.999249 0.016719 -0.999110 -0.038733 0.000669
  2131 0.017000 -0.109800 -0.061800 0.006972 0.002547 -0.999972 0.987122 0.159801 0.007353 0.159815 -0.987146 -0.001400 0.995211
  2132 0.017000 -0.109800 -0.061800 0.987122 0.159801 0.007353 -0.006972 -0.002547 0.999972 0.159815 -0.987146 -0.001400 -0.006291
  2133 0.017000 -0.109800 -0.061800 0.006972 0.002547 -0.999972 0.987122 0.159801 0.007353 0.159815 -0.987146 -0.001400 0.002913
  2141 -0.017100 -0.109800 -0.061900 -0.003680 0.001225 -0.999992 0.982911 -0.184040 -0.003806 -0.184043 -0.982918 -0.000527 0.991872
  2142 -0.017100 -0.109800 -0.061900 0.982911 -0.184040 -0.003806 0.003680 -0.001225 0.999992 -0.184043 -0.982918 -0.000527 -0.005348
  2143 -0.017100 -0.109800 -0.061900 -0.003680 0.001225 -0.999992 0.982911 -0.184040 -0.003806 -0.184043 -0.982918 -0.000527 0.005126
  2211 0.051700 -0.027600 0.092800 0.861204 0.026382 -0.507575 0.106229 0.967253 0.230515 0.497034 -0.252439 0.830200 0.999368
  2212 0.051700 -0.027600 0.092800 0.861204 0.026382 -0.507575 0.106229 0.967253 0.230515 0.497034 -0.252439 0.830200 0.001036
  2213 0.051700 -0.027600 0.092800 0.106229 0.967253 0.230515 -0.861204 -0.026382 0.507575 0.497034 -0.252439 0.830200 0.003615
  2221 0.078600 -0.028400 0.069800 0.629312 -0.043327 -0.775944 0.225233 0.965754 0.128800 0.743790 -0.255824 0.617519 1.004859
  2222 0.078600 -0.028400 0.069800 0.225233 0.965754 0.128800 -0.629312 0.043327 0.775944 0.743790 -0.255824 0.617519 -0.005393
  2223 0.078600 -0.028400 0.069800 0.629312 -0.043327 -0.775944 0.225233 0.965754 0.128800 0.743790 -0.255824 0.617519 -0.000935
  2231 0.055300 -0.062800 0.070600 0.373858 -0.489067 -0.788063 0.762385 0.645933 -0.039230 0.528223 -0.586140 0.614345 1.000700
  2232 0.055300 -0.062800 0.070600 0.762385 0.645933 -0.039230 -0.373858 0.489067 0.788063 0.528223 -0.586140 0.614345 -0.003009
  2233 0.055300 -0.062800 0.070600 0.373858 -0.489067 -0.788063 0.762385 0.645933 -0.039230 0.528223 -0.586140 0.614345 -0.003413
  2241 0.018200 -0.054200 0.092200 -0.069890 -0.841339 -0.535971 0.988689 0.013035 -0.149414 0.132694 -0.540352 0.830910 0.997532
  2242 0.018200 -0.054200 0.092200 -0.069890 -0.841339 -0.535971 0.988689 0.013035 -0.149414 0.132694 -0.540352 0.830910 0.006652
  2243 0.018200 -0.054200 0.092200 0.988689 0.013035 -0.149414 0.069890 0.841339 0.535971 0.132694 -0.540352 0.830910 -0.013513
  2311 0.051300 -0.086100 0.039700 0.150610 -0.297841 -0.942660 0.876355 0.481513 -0.012153 0.457523 -0.824274 0.333535 0.999869
  2312 0.051300 -0.086100 0.039700 0.150610 -0.297841 -0.942660 0.876355 0.481513 -0.012153 0.457523 -0.824274 0.333535 -0.001468
  2313 0.051300 -0.086100 0.039700 0.876355 0.481513 -0.012153 -0.150610 0.297841 0.942660 0.457523 -0.824274 0.333535 0.000028
  2321 0.063700 -0.088400 0.006200 0.057474 -0.072726 -0.995695 0.798917 0.601437 0.002239 0.598684 -0.795607 0.092669 0.999682
  2322 0.063700 -0.088400 0.006200 0.798917 0.601437 0.002239 -0.057474 0.072726 0.995695 0.598684 -0.795607 0.092669 -0.001807
  2323 0.063700 -0.088400 0.006200 0.057474 -0.072726 -0.995695 0.798917 0.601437 0.002239 0.598684 -0.795607 0.092669 0.007477
  2331 0.033000 -0.105100 -0.027700 -0.000458 0.009832 -0.999952 0.947936 0.318450 0.002684 0.318461 -0.947889 -0.009466 1.008268
  2332 0.033000 -0.105100 -0.027700 -0.000458 0.009832 -0.999952 0.947936 0.318450 0.002684 0.318461 -0.947889 -0.009466 -0.005177
  2333 0.033000 -0.105100 -0.027700 0.947936 0.318450 0.002684 0.000458 -0.009832 0.999952 0.318461 -0.947889 -0.009466 0.000411
  2341 0.033300 -0.103400 0.006300 0.041727 -0.123974 -0.991408 0.947472 0.319838 -0.000114 0.317104 -0.939327 0.130808 1.000628
  2342 0.033300 -0.103400 0.006300 0.947472 0.319838 -0.000114 -0.041727 0.123974 0.991408 0.317104 -0.939327 0.130808 -0.001754
  2343 0.033300 -0.103400 0.006300 0.041727 -0.123974 -0.991408 0.947472 0.319838 -0.000114 0.317104 -0.939327 0.130808 -0.000499
  2411 0.095200 -0.030600 0.039200 0.319799 -0.062188 -0.945442 0.300933 0.952842 0.039135 0.898424 -0.297030 0.323432 1.003009
  2412 0.095200 -0.030600 0.039200 0.319799 -0.062188 -0.945442 0.300933 0.952842 0.039135 0.898424 -0.297030 0.323432 -0.006529
  2413 0.095200 -0.030600 0.039200 0.300933 0.952842 0.039135 -0.319799 0.062188 0.945442 0.898424 -0.297030 0.323432 0.000207
  2421 0.101700 -0.033800 0.005800 0.070180 -0.029636 -0.997094 0.309362 0.950922 -0.006461 0.948350 -0.308010 0.075904 0.999762
  2422 0.101700 -0.033800 0.005800 0.309362 0.950922 -0.006461 -0.070180 0.029636 0.997094 0.948350 -0.308010 0.075904 -0.006339
  2423 0.101700 -0.033800 0.005800 0.070180 -0.029636 -0.997094 0.309362 0.950922 -0.006461 0.948350 -0.308010 0.075904 -0.001261
  2431 0.086600 -0.063900 0.005600 0.062799 -0.046568 -0.996939 0.547297 0.836926 -0.004584 0.834578 -0.545334 0.078045 1.000516
  2432 0.086600 -0.063900 0.005600 0.547297 0.836926 -0.004584 -0.062799 0.046568 0.996939 0.834578 -0.545334 0.078045 -0.006489
  2433 0.086600 -0.063900 0.005600 0.062799 -0.046568 -0.996939 0.547297 0.836926 -0.004584 0.834578 -0.545334 0.078045 -0.001654
  2441 0.078100 -0.062900 0.039400 0.261658 -0.205089 -0.943119 0.592694 0.805358 -0.010624 0.761727 -0.556201 0.332284 1.003922
  2442 0.078100 -0.062900 0.039400 0.261658 -0.205089 -0.943119 0.592694 0.805358 -0.010624 0.761727 -0.556201 0.332284 -0.007248
  2443 0.078100 -0.062900 0.039400 0.592694 0.805358 -0.010624 -0.261658 0.205089 0.943119 0.761727 -0.556201 0.332284 0.000965
  2511 0.063000 -0.090600 -0.027600 -0.020348 0.034341 -0.999203 0.801032 0.598606 0.004211 0.598273 -0.800309 -0.039689 1.001477
  2512 0.063000 -0.090600 -0.027600 -0.020348 0.034341 -0.999203 0.801032 0.598606 0.004211 0.598273 -0.800309 -0.039689 -0.000755
  2513 0.063000 -0.090600 -0.027600 0.801032 0.598606 0.004211 0.020348 -0.034341 0.999203 0.598273 -0.800309 -0.039689 -0.000338
  2521 0.086100 -0.066100 -0.028000 -0.019063 0.010157 -0.999767 0.564451 0.825463 -0.002408 0.825246 -0.564365 -0.021469 1.001837
  2522 0.086100 -0.066100 -0.028000 -0.019063 0.010157 -0.999767 0.564451 0.825463 -0.002408 0.825246 -0.564365 -0.021469 -0.005304
  2523 0.086100 -0.066100 -0.028000 0.564451 0.825463 -0.002408 0.019063 -0.010157 0.999767 0.825246 -0.564365 -0.021469 0.000168
  2531 0.075700 -0.079800 -0.062000 0.013419 -0.000029 -0.999910 0.714862 0.699199 0.009645 0.699136 -0.714927 0.009403 1.000768
  2532 0.075700 -0.079800 -0.062000 0.714862 0.699199 0.009645 -0.013419 0.000029 0.999910 0.699136 -0.714927 0.009403 -0.008671
  2533 0.075700 -0.079800 -0.062000 0.013419 -0.000029 -0.999910 0.714862 0.699199 0.009645 0.699136 -0.714927 0.009403 -0.000791
  2541 0.048800 -0.099400 -0.062100 0.010005 -0.004858 -0.999938 0.910674 0.413064 0.007179 0.413004 -0.910689 0.008557 0.996918
  2542 0.048800 -0.099400 -0.062100 0.910674 0.413064 0.007179 -0.010005 0.004858 0.999938 0.413004 -0.910689 0.008557 -0.009755
  2543 0.048800 -0.099400 -0.062100 0.010005 -0.004858 -0.999938 0.910674 0.413064 0.007179 0.413004 -0.910689 0.008557 0.001490
  2611 0.108700 -0.003300 -0.028000 0.006514 0.001667 -0.999977 0.047026 0.998892 0.001943 0.998872 -0.047038 0.006428 1.010798
  2612 0.108700 -0.003300 -0.028000 0.006514 0.001667 -0.999977 0.047026 0.998892 0.001943 0.998872 -0.047038 0.006428 -0.008528
  2613 0.108700 -0.003300 -0.028000 0.047026 0.998892 0.001943 -0.006514 -0.001667 0.999977 0.998872 -0.047038 0.006428 0.004037
  2621 0.106800 -0.020600 -0.062100 0.010200 0.005179 -0.999935 0.240268 0.970678 0.007459 0.970653 -0.240328 0.008656 0.997161
  2622 0.106800 -0.020600 -0.062100 0.240268 0.970678 0.007459 -0.010200 -0.005179 0.999935 0.970653 -0.240328 0.008656 -0.003125
  2623 0.106800 -0.020600 -0.062100 0.010200 0.005179 -0.999935 0.240268 0.970678 0.007459 0.970653 -0.240328 0.008656 -0.002302
  2631 0.095100 -0.052400 -0.062000 0.007239 0.007786 -0.999943 0.504929 0.863099 0.010329 0.863131 -0.504975 0.002316 0.997130
  2632 0.095100 -0.052400 -0.062000 0.504929 0.863099 0.010329 -0.007239 -0.007786 0.999943 0.863131 -0.504975 0.002316 -0.007039
  2633 0.095100 -0.052400 -0.062000 0.007239 0.007786 -0.999943 0.504929 0.863099 0.010329 0.863131 -0.504975 0.002316 -0.001311
  2641 0.101700 -0.036100 -0.027800 -0.020249 0.002683 -0.999791 0.325345 0.945587 -0.004072 0.945379 -0.325358 -0.020021 1.000698
  2642 0.101700 -0.036100 -0.027800 -0.020255 0.002666 -0.999791 0.325344 0.945587 -0.004090 0.945379 -0.325358 -0.020021 -0.005765
  2643 0.101700 -0.036100 -0.027800 0.325344 0.945587 -0.004090 0.020255 -0.002666 0.999791 0.945379 -0.325358 -0.020021 0.002395
